x1,x2,x3,x4,x5,x6,y
-2.79736,0.13563,1.40116,1,1.15291,-0.04365,-6.42587
1.05421,1.90424,-0.01929,0,4.20676,-0.27568,1.96428
-1.85513,0.29991,-0.24189,0,4.50157,0.52903,-4.75455
-2.11976,-0.7912,0.02786,0,4.512,-0.16964,-5.08176
-1.82592,1.31809,0.1949,1,0.20548,-1.03106,-6.25054
2.5257,-0.72382,-0.0854,0,2.56888,0.05376,-0.30343
2.82275,0.53574,2.03966,1,4.32303,-0.57496,7.49179
1.82726,-1.23705,-0.27145,0,0.15886,-0.53458,2.71742
2.66128,-1.24404,-1.43334,0,0.36918,-1.85944,2.67075
-2.81413,-1.11168,0.51899,0,1.85741,-1.6193,-11.22069
-2.97028,0.01469,0.28361,1,1.65419,-0.61841,-10.95768
1.12994,-0.30854,-0.62364,1,4.75678,0.543,-0.53899
-2.70464,0.11418,0.50793,1,4.93284,1.23662,-8.91869
1.17746,-0.6724,0.468,1,0.90976,-0.39653,2.0837
0.30231,-1.06821,-0.40026,0,2.16949,-1.73195,1.51015
-2.69837,0.16502,0.52297,0,2.95454,-1.83833,-9.17531
-0.96613,-0.23024,-1.04281,1,1.46331,0.22725,-3.84421
-2.08905,0.51923,-0.51933,1,0.39904,0.9139,-4.32961
0.01304,1.27577,0.69813,0,2.99748,1.01846,-0.27875
0.08822,-1.63302,-0.92063,1,3.00932,-0.02545,0.53285
-1.93825,-0.37115,0.10841,0,3.04527,0.24786,-6.79089
2.72812,0.31927,-1.31349,0,1.72955,1.16733,2.06047
0.14521,-0.23757,-0.33567,0,1.52465,-1.2412,0.46102
2.12542,1.03502,-0.19329,0,2.75155,-0.73409,6.47108
1.6136,-0.76281,-0.65057,0,3.92846,1.39586,1.01507
2.57054,-2.33571,-1.40648,0,3.59644,-0.19158,2.23729
1.29248,0.37448,0.12033,0,4.63047,-0.27182,4.43273
2.90405,0.53492,0.43936,1,0.41575,-0.27254,3.97695
-2.70623,-0.90855,-1.24539,0,4.23438,0.1559,-5.32606
-0.57978,-0.55522,-0.89242,1,4.2105,0.51081,-4.13487
1.8223,-0.26562,0.63046,0,2.8572,1.15172,4.42333
2.40147,2.32341,1.10045,0,3.52768,-0.34252,2.50092
0.08746,0.84582,0.67085,1,1.53364,0.9159,5.41805
-0.8239,-0.18255,0.07106,0,0.41978,-0.19941,-0.70145
-2.24529,-1.57866,1.15862,0,3.60777,-0.78759,-7.0727
-0.30994,0.66117,0.49866,0,3.398,0.33967,3.24004
0.25835,0.57166,-0.63819,0,2.19934,-0.1115,3.72922
-1.68921,-1.26879,-0.47278,0,0.52282,1.61645,-2.64546
2.12952,-0.31135,-0.87221,0,0.70869,-0.38096,-0.33105
-0.66952,1.04918,0.60414,0,2.73033,-0.96935,-0.37865
-0.365,-0.61221,-0.37762,1,1.46303,-0.57605,-1.41942
-0.22049,-1.03737,1.23397,1,2.08384,-1.12391,4.32232
1.5086,0.18932,0.44878,1,1.3174,0.03769,4.88967
-1.92336,2.29529,2.04629,0,2.28346,0.21048,-4.60479
-0.42182,-0.75276,-1.65819,1,3.82515,1.1645,-5.09322
-2.27134,0.04521,1.67603,1,0.02791,-1.7114,-3.22375
0.54998,0.45171,-0.1097,0,4.09382,-1.10771,6.74846
-1.76424,0.92777,1.90959,1,4.98144,0.53744,0.40295
1.6526,1.29417,0.48091,0,4.29331,1.16984,2.35716
-1.26163,0.24005,1.09581,0,1.10881,0.5091,-1.14354
2.23435,-1.16507,-0.48109,0,4.54653,-0.81422,1.4309
-0.3222,0.67743,0.60349,0,2.74747,0.81752,2.54896
0.65733,-0.07349,-0.5813,0,2.73685,1.18374,1.96736
0.58127,0.35025,1.55827,1,3.95361,0.98747,8.55753
-1.19025,1.55624,0.22463,0,0.04012,0.57227,-3.35515
-1.52884,1.29494,-0.53529,1,1.16014,0.09821,-6.6398
-0.52087,0.95735,0.98166,0,0.56237,1.33269,0.12189
0.27811,-0.28083,-1.2049,1,2.5601,-1.75697,-2.4856
1.52357,-0.93377,-0.65517,1,3.99437,-0.35918,0.4071
-1.4945,-0.72125,-0.57388,1,4.36365,-0.70935,-6.62096
-2.41044,0.75829,-0.83579,0,4.72937,-0.03174,-7.30851
2.41396,1.26781,0.96772,0,2.97092,-1.93229,0.00532
-0.30784,0.9378,0.94385,1,3.03149,0.29002,3.49128
-2.87768,1.05841,0.74484,0,3.30421,-0.3301,-11.26917
0.91294,-0.72394,-1.36468,0,4.19545,0.50222,0.51471
1.74344,-0.02463,0.32684,0,1.32996,1.17913,0.87131
0.1226,0.49109,0.90261,0,4.40512,2.47861,3.35717
0.3491,0.08193,-0.42748,0,4.15972,1.01983,1.86636
2.02071,0.30159,-0.11527,1,1.81632,1.28083,4.43675
-0.85231,0.48071,0.43956,1,1.85352,0.74052,1.83815
-1.79856,1.00506,0.65193,0,4.25097,0.86414,-0.43177
0.14965,-1.58774,0.14936,1,1.6816,0.27275,3.9163
2.01007,-1.80037,0.18286,0,3.64261,0.35207,-0.58307
-0.48032,-0.41265,0.78513,1,2.41496,1.06609,2.00545
2.1062,-0.91037,0.22727,0,0.03476,-0.72655,3.39629
-1.88366,-0.87819,-1.48751,0,0.41567,0.10478,-8.40869
-1.57156,2.43157,2.56981,1,3.47107,0.9792,2.7222
1.34646,-1.89304,-0.6767,0,2.33191,-0.46651,5.32974
1.24158,-0.17073,-1.33683,1,1.20961,-0.7286,-0.3563
-1.69206,0.12258,-0.64433,0,3.82313,1.69148,-2.26524
0.30023,-0.8255,-1.37816,0,1.61445,0.49126,1.13248
-1.07203,2.12461,0.8877,1,0.90172,-1.85965,4.17664
-2.32994,-1.44862,-1.15904,1,0.20457,0.09973,-9.19039
0.70332,-0.92291,-0.7055,0,4.67635,0.24445,2.39704
-0.82259,-2.16061,-2.13933,0,0.492,-0.6725,-1.55599
-2.07259,-0.27996,0.25762,0,0.97824,-1.67159,-3.645
1.14874,0.02149,0.79365,0,2.01912,-0.3245,2.77393
2.74911,1.47166,1.48281,1,3.1397,0.80317,2.08248
-0.24588,0.06776,-1.25032,0,1.5745,1.20585,1.66452
-2.99612,-0.09628,0.81035,0,1.0516,1.4891,-11.95013
-1.99714,0.55497,-0.78348,0,1.16835,1.64418,-3.32478
-0.86201,-0.38742,0.00943,0,3.2896,0.13481,-1.36192
0.40057,-0.58804,-1.01547,1,2.05003,-1.28365,-1.54369
1.60496,1.82056,0.30996,0,2.06725,2.33573,2.11169
1.62111,-1.09066,-2.49929,0,3.38742,1.20798,5.32341
1.42203,-1.2261,-0.23956,1,2.09253,0.317,4.06483
2.36353,0.51227,0.79265,1,4.54428,1.66065,4.22807
-2.43085,0.11469,1.44499,0,2.54614,1.62034,-5.87498
1.35758,-0.59245,-0.57154,1,3.76922,-0.97294,-3.14557
-0.16832,-0.48959,-0.58149,0,0.03333,0.86776,-0.33816
2.49088,-0.85047,-1.6441,1,3.88292,-0.75714,-5.26075
1.76384,0.10774,-0.53128,1,4.16954,0.342,-0.07589
1.0415,0.76483,0.80235,0,1.38173,-0.34014,3.40613
0.16335,0.18446,0.66895,0,3.04571,0.12944,2.12988
2.71888,0.00185,0.10065,0,2.51126,0.5427,1.8562
0.79376,2.02489,0.70318,1,2.19304,0.51033,3.66266
-2.5894,0.62578,-0.06804,1,2.25546,0.62158,-8.26511
-1.72049,-0.93979,-0.33417,0,0.774,-2.26545,-4.95917
-2.01924,2.40898,0.63026,1,2.57435,1.40839,-1.50121
0.33088,1.40832,0.59641,1,2.42198,0.33818,2.29667
-2.98424,0.50306,-0.11912,1,2.55589,-0.52438,-11.36275
2.94985,0.34871,1.09293,0,0.72249,-1.16467,3.19169
-0.68812,0.03761,-0.0225,0,0.14977,0.53799,-0.09634
-2.60602,-2.01949,-2.05378,1,3.60838,-0.7147,-10.31375
2.86423,-0.27089,-0.49468,1,2.83464,-0.23935,-3.09036
1.69165,0.43366,1.06968,1,1.3959,0.31988,6.30688
0.6689,-1.31628,-0.37456,0,1.73391,-1.02631,4.82566
2.37236,-0.41173,0.15208,1,0.38843,-0.52654,-0.76706
-0.7281,0.13262,-0.1866,1,4.80509,1.56686,-0.22577
-1.35083,1.14482,0.70949,0,0.06058,-0.40827,-3.96014
2.51205,-0.6592,-0.45767,0,1.31369,0.99753,0.17165
0.37962,1.09115,1.3936,1,3.36139,1.59296,7.57543
-2.58838,1.5528,1.47112,1,2.67417,-0.07031,-7.22794
2.06437,0.39671,0.74818,1,0.42626,1.31542,6.35003
-0.65453,-0.40556,0.27051,0,3.71636,0.07914,-0.7562
-1.82865,-1.05229,-1.29867,0,3.02049,-1.22783,-7.15924
1.52357,0.53544,1.37336,0,2.97995,1.32314,5.62639
-2.37337,-0.6145,-0.50724,0,4.47702,-0.62145,-8.64236
-0.69684,-0.46094,0.57564,0,0.40379,0.14866,0.05104
0.42428,1.29682,1.9204,1,0.51066,0.79714,6.12105
0.9471,-0.2701,-0.47035,0,0.32407,-1.08432,1.72246
-1.8498,0.49901,1.4705,1,0.92208,0.77302,-0.02851
2.98087,-0.717,1.23367,1,0.70493,-0.14086,0.70758
-0.16009,-0.5389,-0.24036,1,3.93698,-0.7078,-0.76511
-2.27268,-0.34169,-0.785,1,2.76215,-0.08456,-10.16245
-2.32524,-0.20744,0.01106,0,0.70604,1.77858,-6.98671
0.48798,-0.66759,0.66777,0,4.87645,-0.20458,0.88481
-0.48344,0.08435,0.99404,0,0.67625,0.51398,0.54909
1.22066,0.47298,-0.05011,1,3.04534,-0.27727,3.92355
0.71706,-0.23423,-0.06321,1,0.13634,-0.55558,1.15793
2.95044,-0.26132,-0.0763,1,3.75588,0.08889,-1.87302
0.53117,-1.06581,-0.15029,0,0.24439,1.35481,2.15141
1.40303,-1.42836,-0.63107,0,0.08041,-0.67604,4.60226
-0.68573,0.80615,0.54109,1,4.45,-1.7867,0.26086
2.63635,-1.64777,-1.71119,0,0.36109,-0.02898,2.58249
-1.07877,0.09474,1.42791,0,4.19107,0.44292,-0.05802
-1.37838,-0.90891,-0.2339,0,2.401,2.18938,-2.95033
2.70042,-0.21098,-0.08837,1,2.39779,0.87153,0.47564
-2.97804,-0.00336,-0.56229,0,3.32931,2.04219,-12.60456
1.82559,1.69369,0.98493,1,2.5316,0.25995,5.3203
-1.6744,-2.64129,-2.1984,1,1.63258,-1.12721,-11.8733
-0.86746,0.24435,-0.20264,0,3.2432,1.75755,-1.75848
-1.60282,-0.8616,-0.55682,0,0.83012,-1.43879,-3.99801
-0.15352,-2.63451,-1.54156,0,2.55677,0.41447,-2.56389
1.19672,0.06149,1.13259,0,1.98613,0.98286,3.57738
-1.51561,-0.90077,-2.07418,0,4.65715,0.6303,-3.58139
-2.76373,0.98504,0.65958,0,3.30688,0.95252,-10.24838
2.63242,-0.70068,-1.06886,0,1.6866,0.75227,-1.16841
-0.0539,-1.11956,-0.13099,0,3.53384,-0.64889,1.71534
-2.84607,-0.89488,-1.35467,1,3.33024,-0.44232,-13.42587
-0.72436,-0.04079,-0.72421,0,2.96783,-0.56206,-0.08419
0.05663,1.03767,0.59396,0,3.35823,0.17155,1.68153
-0.69288,1.0595,0.06867,0,3.96405,-2.01321,0.32465
-2.88627,-0.20726,-0.47734,1,4.76146,0.66443,-12.83834
-0.45875,1.82099,1.35121,0,0.29503,0.00893,-1.10716
1.85337,0.56589,-0.42335,0,1.59599,-0.02736,4.02057
-2.70895,0.44965,0.61975,0,0.97659,1.38242,-10.6919
-2.42993,-0.489,-0.96768,1,1.69615,-0.98503,-12.04633
-0.97684,1.70011,-0.06632,0,3.50848,-0.29556,-1.33195
2.84925,-2.71256,-1.67279,0,4.6854,-0.42253,-0.66917
-0.54724,-0.58534,-0.94397,1,4.31449,-1.08985,-5.84943
-2.15632,-0.40019,0.27514,1,3.14815,0.14451,-6.30523
-2.3814,-0.0633,-0.78738,1,2.19258,0.46447,-11.22616
-1.75751,1.2908,1.08331,0,1.30053,-1.8663,-6.2558
-2.96678,1.52176,0.964,0,4.50377,2.02661,-12.2443
-2.9265,-0.00681,0.2226,0,2.19955,0.2931,-14.41458
-2.19101,-0.13714,-0.7277,0,3.23904,1.32422,-5.66069
-2.27485,0.42773,-0.29127,1,2.46912,-1.12103,-7.23777
-0.39446,-0.73456,-0.8702,0,4.27514,-1.86359,0.13215
2.69438,0.7024,0.2647,1,3.59293,-0.06109,-1.10456
2.12449,-0.69783,0.15105,0,4.44384,-0.48878,0.56455
2.13887,-2.61752,-1.23632,0,3.1295,-0.27842,3.70718
1.98308,-1.84437,-2.10021,0,4.22485,-2.00291,3.3352
-1.96368,-0.56499,-0.13125,1,4.83593,-1.75098,-7.21632
1.20969,0.99061,0.37264,0,3.33092,-0.79336,2.72202
2.19012,0.90449,1.93433,1,0.05798,1.2615,7.53201
2.81948,0.67373,-0.01334,0,3.35583,-1.40964,1.41887
-1.60037,-1.43845,-1.22426,0,4.23116,0.52036,-10.2744
1.73863,-0.97269,-0.90433,0,1.80121,0.60765,2.46622
-0.38995,0.72383,-0.63596,1,2.68988,0.71128,0.50525
-0.37076,-0.50103,-0.6287,0,0.53482,0.64779,-0.28877
-2.21178,-1.39024,-1.85348,0,4.21252,-7e-05,-7.15051
1.99121,0.46934,-0.24305,1,4.53838,0.19293,4.20484
-0.1371,-0.48048,-1.63225,0,0.36499,0.35773,1.95264
1.24547,-0.17767,-0.44833,0,3.47229,-0.03427,2.59112
-2.8314,2.27602,3.03923,0,2.30701,-0.93162,-11.12408
1.59967,0.24026,-0.11586,1,0.12377,0.59983,5.54024
2.00909,0.01487,-1.03867,0,3.22956,-0.30808,1.27779
-0.22342,0.88902,0.58972,0,4.98986,0.27445,1.7289
2.41018,-0.0161,-0.23098,0,2.68908,1.06223,0.455
2.57813,1.43422,1.66832,0,1.10983,1.06646,2.43019
-1.83486,2.24774,1.53363,0,3.40268,-0.54773,-2.91797
-1.2176,0.38913,-0.03105,0,2.02583,-2.17098,-0.32559
-2.88009,1.15992,0.05039,0,2.91423,-0.70767,-13.94712
2.89063,0.27775,-0.82439,0,2.29475,-0.18065,1.28924
0.62637,1.08397,0.14273,1,1.60674,-0.09592,2.36258
-2.84773,-0.14489,1.28997,0,1.99022,-1.44869,-12.96529
-2.99006,-2.27194,-2.08447,0,1.50962,-0.94582,-15.30243
0.55367,1.67175,1.0518,1,3.43266,1.45622,3.28666
1.0915,0.29183,-0.10614,0,0.33548,0.29766,3.82856
-2.28762,-0.17773,0.02805,1,2.65101,0.08792,-8.26928
-1.29432,-0.68196,-0.17411,0,3.48963,-0.35451,-3.77956
0.18218,2.65383,2.86273,0,1.61143,0.4381,3.96334
2.59606,-0.14241,-0.16665,0,3.6768,-0.24532,0.75299
-1.85213,-1.79434,-1.37468,0,1.89656,0.00376,-3.06687
-2.35578,-0.60304,-1.23274,0,3.63088,0.74606,-10.78513
-2.39724,-0.40185,-0.33139,0,0.96899,1.2168,-9.96034
0.52258,-0.74475,-0.41147,1,1.62114,-0.55103,1.00556
-1.6771,0.90241,-0.33621,0,0.0633,-0.23886,-5.2406
-2.89317,-1.10818,0.08603,1,0.16849,1.29553,-14.58338
2.71765,-0.86292,-0.75727,0,0.23849,-0.16495,1.38368
-2.28875,0.33631,-0.05327,0,0.30209,-0.23344,-4.58331
1.58018,0.9318,1.19994,1,4.82553,-0.49395,6.32777
-0.39356,1.1552,-0.13798,0,0.85378,-0.85476,-0.56689
1.4332,-1.5258,-0.84979,0,2.24973,1.78674,3.57374
1.13314,0.28285,0.83436,0,1.00577,-0.08797,4.93355
-2.67381,-0.53694,-1.86518,0,1.55623,-1.50523,-13.35691
-2.42414,-2.18113,-1.80502,0,1.61438,0.00944,-8.08396
2.23767,-0.65052,-0.3443,0,0.13055,1.05046,1.67355
1.0515,-1.30214,-0.91864,0,0.10869,-0.39216,2.7599
1.24714,-0.73978,-0.45636,1,3.92851,-1.05428,-0.51549
-2.52785,0.59736,0.20101,1,3.70522,0.77781,-11.47932
-2.86503,-1.28708,0.34597,0,2.07452,-0.23083,-9.00121
-1.4299,0.21574,0.85658,0,2.54375,0.26891,-3.78262
-1.76593,1.15106,1.49529,1,4.07532,1.61996,14.96383
-2.43356,-1.23362,-0.16464,0,4.14385,0.25396,-5.48271
0.2861,0.52807,0.77329,1,1.93727,0.29313,5.5043
-0.21622,1.51803,0.16443,0,2.98061,1.52831,-0.64169
-2.34622,-0.78894,-1.56148,1,0.16755,0.62958,-11.77234
0.85736,-1.87748,-2.50505,1,4.02363,-1.71781,-2.09128
2.22767,-1.10517,-0.9336,0,3.38643,0.42327,4.74229
0.64332,1.62489,0.68717,0,0.37731,-0.72459,-1.9072
-2.90513,1.60091,1.46889,0,1.71415,-0.04552,-12.55897
-0.83978,0.10681,-0.35299,0,1.77406,0.31616,-0.87653
-1.29312,0.09258,-0.94554,0,1.11782,0.60037,6.28491
-2.70067,-0.66547,-0.39078,0,0.18975,-0.27276,-15.26535
-2.92932,1.36741,1.88355,1,0.89274,-1.46666,-6.7937
-0.85972,-0.82826,-0.92117,1,2.96169,0.39337,-4.92876
-2.98098,1.22818,0.58744,1,3.814,0.16295,-9.83449
1.64459,0.10549,-0.31767,0,2.14672,-1.7907,1.77197
2.96646,0.15617,-0.15483,0,0.31872,0.19603,1.61282
2.14185,-0.09868,0.73354,0,3.96225,0.53619,2.61104
2.69142,0.8551,0.07751,1,0.96337,0.54962,1.48491
-0.60841,0.38835,-0.33434,0,3.82666,1.18445,-9.29781
-2.24125,0.76877,0.59495,0,0.24557,0.20184,-9.39434
1.30382,1.36193,0.89588,1,2.79717,-0.16929,4.99945
-0.81293,-0.79561,-0.79407,1,4.47382,1.01944,-4.42939
2.55885,-0.09145,6e-05,1,2.39911,0.33829,1.20878
2.36256,-0.96596,-0.95912,0,2.67316,0.48416,1.88685
-0.4887,-1.56396,-2.63337,0,2.08606,-0.00963,1.74217
2.83103,-0.33609,0.07009,0,2.56043,-0.24502,1.02221
-1.98449,0.56383,0.45646,0,2.03674,0.2455,-3.78215
2.94097,0.55763,0.70674,0,4.68767,-1.77759,2.7858
-1.21385,-0.46558,0.28322,1,4.84468,1.78006,-2.69422
2.13829,-1.03056,-0.33123,1,1.38824,-0.7624,2.2052
1.00027,0.13719,-0.30112,0,4.84156,0.12346,4.69502
-1.63109,1.28221,0.30646,0,2.43697,-0.04162,-5.32242
1.07288,1.88507,2.01476,0,4.46043,-1.85197,1.6903
1.93252,-0.12232,0.24866,1,3.65586,0.70775,3.26639
-0.1829,-0.53542,-1.95615,1,3.05181,0.77707,-4.81772
-2.44306,-0.00862,0.23349,0,2.80623,1.28703,-6.96125
-0.04829,0.98703,0.3563,1,0.9097,-0.43407,2.45598
1.98524,0.14412,-0.14041,0,3.46753,-0.70943,3.46882
1.04069,-0.68166,-1.52637,0,4.57707,1.94298,2.27979
2.94244,0.78728,1.68439,1,1.11495,-1.3498,8.31917
-1.0604,1.32798,1.05142,0,2.11668,-0.7707,-2.4666
-2.00744,-1.38083,-1.03239,0,2.68877,0.35062,-5.26975
-2.53369,-0.75874,0.56972,0,3.92795,0.90267,-17.16789
1.21753,0.18694,0.08996,0,1.11464,2.71848,4.64562
0.85481,0.31311,-0.13806,0,0.27065,-0.68881,4.93268
-0.06442,0.82007,0.03953,0,4.10412,0.42571,2.87658
-2.15049,-0.28904,0.42269,0,4.4156,-1.02652,-7.19862
1.01246,0.83633,1.19576,1,0.17394,-0.47064,5.04919
-2.70976,-1.29622,-1.39302,0,1.39268,-0.40518,-7.27839
-1.79259,2.6021,2.16093,0,2.46443,-0.84753,-2.74064
1.32768,-0.09019,-0.69635,0,1.52486,-0.05656,2.06811
-1.05246,2.21478,1.07358,1,1.62578,-0.57182,2.28079
-0.37362,2.29341,0.74646,1,4.2981,0.4919,3.19134
-0.80032,-0.48363,0.33679,1,4.13162,0.36781,-1.13009
1.64531,-0.45687,-1.52914,0,3.92601,-0.27038,0.51241
0.46932,-1.37764,-0.74934,0,0.62709,-0.5994,3.82354
2.3861,-1.05678,-2.38722,1,0.01002,0.47177,-4.46463
2.12754,0.69873,0.13604,1,3.13462,1.62482,-9.18666
-0.98803,0.35389,-0.6772,0,0.86653,0.36292,-0.00308
0.66445,1.27235,-0.15884,0,0.62773,-0.58772,1.74901
-0.74383,-0.63123,-0.50628,1,2.9793,1.13984,-3.50363
-0.6712,1.04413,-0.45557,1,2.4544,-0.89775,-1.17209
2.31069,1.01409,1.12162,0,1.43444,2.32128,-1.64769
-2.06544,1.05606,0.67943,0,4.42757,1.44026,-3.28359
0.90371,0.34392,0.58779,0,1.2544,-0.54184,4.01099
-1.61375,0.11828,-1.12317,0,4.98649,0.38803,-1.50727
0.77135,0.16755,1.04739,1,4.03428,-0.09076,5.86501
-1.55274,0.45184,-0.95848,1,2.16176,-1.33223,-4.49182
-2.64683,0.63383,1.16087,0,1.62548,-0.28782,-6.86412
2.81939,-0.32814,0.2499,1,0.13637,-0.83027,0.13049
-1.99249,-0.94363,-0.84656,1,4.85765,-1.45212,-9.27084
1.46989,-0.20423,-0.46124,1,1.20925,-0.29136,2.75303
1.50044,0.76672,-0.32538,0,0.39182,-0.31986,4.81409
-0.10731,0.95689,0.93664,0,2.91323,0.42987,1.90898
0.74063,-0.93136,-0.8425,0,4.91728,0.99038,1.83981
-2.60703,-0.37074,-0.63767,0,0.24826,-1.69217,-12.26835
0.41587,-0.00064,0.23425,0,1.78277,1.62201,2.18951
1.44463,-0.24623,-1.08762,1,2.54722,0.57815,0.21874
0.28681,-0.78269,-1.50794,0,0.3118,0.7396,0.53146
2.26445,-1.18821,-1.26892,0,2.38184,-0.57583,1.78556
-2.52386,-1.46702,-0.27536,0,3.70926,0.24413,-7.01615
0.01087,-1.35251,-1.31378,1,4.42633,0.66184,-1.78351
1.41141,-1.33946,-0.492,0,1.79781,-0.0816,3.8785
-1.23056,-0.34765,-1.01232,0,3.9698,1.36835,-3.21519
2.91956,-0.11682,-0.0598,1,1.17591,-0.54914,0.93247
-1.88956,1.35086,1.63688,0,2.77466,1.41679,-5.74333
1.16994,0.48366,-0.54205,1,1.95446,0.46046,2.56128
-2.55475,0.16411,-0.94383,0,1.35624,0.71033,-9.91155
-1.77645,-1.32406,-1.88776,1,1.62468,0.02582,-7.90627
0.14602,0.33386,0.66995,1,0.46355,-0.65306,4.99892
1.66234,0.61385,-0.41933,0,1.45351,1.13814,2.25187
2.66232,0.68808,-0.39059,0,4.41053,-0.69366,2.01071
-2.52816,-1.32464,-0.70974,1,1.51091,0.21311,-9.67232
-1.48164,0.5349,0.1781,1,2.54483,0.88813,-1.0054
0.76314,0.64779,-0.22313,0,0.36506,0.48962,3.69002
-2.40834,-0.22973,-0.06023,1,0.53056,0.20665,-9.04105
2.45007,1.55408,0.93036,1,2.28345,-0.33676,-1.25952
0.52292,0.72254,1.05842,1,0.67938,2.40749,5.9264
-2.15763,-0.71974,-1.3514,0,3.03018,-0.25138,-9.75767
0.7868,0.1743,-0.04818,0,3.80351,2.1847,3.97176
-1.68292,0.36281,-0.61978,1,1.96804,1.67011,-3.33559
1.70007,2.71512,2.4102,0,2.8724,0.83108,5.38888
0.78602,0.27037,-0.60451,1,4.31521,-0.89555,2.05255
-1.69198,-0.48419,-0.10257,0,3.26273,0.37536,-5.19256
2.56534,1.05085,1.05696,0,1.40765,0.88646,0.96739
0.74784,1.86048,0.8912,0,4.87427,-0.8517,1.71103
-2.3327,0.5238,-0.48041,1,4.02922,0.13265,-6.97592
-1.8401,0.46466,1.06911,0,3.45203,0.87363,-5.04654
-2.52167,-0.54455,-0.86925,0,3.93966,-0.32895,-11.86317
2.30187,0.59446,0.88266,1,1.543,-1.36763,8.35449
-1.14178,0.14249,0.16517,1,1.06326,-0.47431,-0.85076
-1.81009,-1.52527,-0.60152,0,3.95565,-1.02623,-3.85889
0.48715,0.82665,0.44322,0,0.24102,-0.12413,4.18459
-2.353,0.36232,0.47943,0,3.36915,-0.14984,-3.84342
-0.91844,-0.97593,-1.10755,0,2.22428,-1.9414,-1.43121
-2.07851,-0.76131,-1.13728,0,1.72693,-0.84543,-10.67985
-2.00115,-0.60201,0.68577,0,1.67689,0.11938,-6.22744
2.69095,-0.39419,-0.67913,1,1.01875,0.43537,-1.74017
2.84988,-0.80532,-1.6643,1,1.25782,0.10569,-5.23834
-2.31513,-0.8776,-1.06037,0,2.12265,0.79973,-8.19063
1.60623,0.11431,2.16667,0,1.59106,0.4733,3.57991
0.48149,-1.2311,-1.53856,0,2.33924,1.44065,3.28913
0.94711,1.54688,0.61675,1,2.53337,-0.7756,2.83084
1.73381,0.38655,-0.4152,1,1.36185,0.14659,2.75373
1.1144,-1.62418,-1.27218,0,4.52114,-0.299,4.78704
-2.89951,-0.1249,0.45194,0,3.01987,-1.47784,-10.70709
1.0925,-1.61285,-1.25199,0,3.90968,-1.05653,5.50348
-0.56771,0.46873,0.81035,0,3.02851,-0.05594,1.82982
-1.04773,-2.01875,-1.43772,1,0.06857,-1.12531,-5.03447
2.99322,-0.16772,-0.04774,0,1.65058,-1.32838,0.95088
1.55404,-0.12866,0.58825,0,1.35963,2.05295,3.07672
-1.13014,-0.26743,0.36525,0,4.08346,-0.89574,-3.71006
2.92573,1.10416,1.50581,0,0.48276,1.24228,-1.47213
2.71007,-1.4046,-1.30626,1,4.09476,-0.17752,-0.85631
-1.44795,-0.54432,-0.22041,0,4.35073,0.10678,-5.0096
-0.98096,0.6654,1.16431,1,4.82036,-0.02143,3.56772
-0.70225,0.25491,-0.18133,0,3.53606,0.15945,0.65753
-2.93927,-0.3311,-0.24658,0,0.27541,-0.01125,-12.14754
-2.59159,-1.04706,-1.54458,1,1.08507,1.52859,-15.31177
1.62352,0.05185,-0.49977,1,4.7412,-0.79832,0.09487
-1.99203,-0.37335,0.58415,1,3.71587,-0.72006,-6.08525
-0.5742,0.50116,1.40751,0,2.82139,1.45806,1.05242
1.76205,-0.08073,-0.15264,0,0.98772,-0.42043,1.81926
-2.4249,0.3367,0.16806,0,0.81395,1.02464,-6.95572
-2.46396,-0.639,-0.97057,0,2.98614,0.42446,-11.41832
2.52615,-1.01618,-0.02811,0,2.82146,-1.0484,0.24423
0.125,-0.12486,0.21234,0,1.09238,0.82272,1.77218
-2.27268,-0.58568,-0.24951,0,3.03391,-1.86711,-9.3516
2.51066,0.84063,1.75734,1,2.9583,0.71543,5.70473
-2.13421,1.21246,0.06883,1,4.45942,0.36776,-7.05487
2.66235,-3.58972,-1.86958,1,3.4617,-0.18379,-2.17317
-0.42795,-0.85902,0.35647,1,3.35909,0.35426,0.42506
-0.43158,-0.49675,-1.20788,0,0.97183,-2.04526,-1.03244
0.1938,-0.01422,-0.31727,0,1.18225,-0.42234,1.84499
1.02347,0.59051,1.23283,0,3.14774,-0.50876,4.18118
0.4172,0.23518,0.15187,1,3.44097,0.46701,3.37307
-2.82759,0.02193,-0.04654,0,3.1705,0.41486,-8.32493
0.52977,-1.06181,-0.27207,0,3.42072,-0.79458,1.4982
-1.63377,0.41993,0.86952,0,4.96801,-0.37065,0.52378
0.45222,-1.0077,0.19136,1,4.47647,0.10693,1.2177
-1.02197,-0.15022,-1.27709,0,4.00548,0.21493,-0.59495
-0.86352,0.58572,-0.14979,0,4.03621,-0.50312,-0.81763
-0.78588,0.27011,-0.13948,1,0.93251,-0.72348,-1.24442
1.88351,-0.55915,0.37542,0,4.67731,1.02102,0.39392
0.18286,-0.39597,-0.40687,0,2.96525,-0.72832,1.24222
-1.13107,0.34911,0.57082,1,3.17891,0.43403,-1.07624
0.92797,1.2476,-0.67248,1,3.26642,0.36414,-0.43047
-2.40138,0.7273,0.37339,1,3.37454,-1.63245,-6.51045
-0.37115,-2.08493,-1.15844,0,4.54169,-0.85861,0.38858
-1.97076,0.00248,0.23606,0,0.79888,1.27886,-5.73553
